bug type  ,Predicted_Bug_Type ,Recognition
Bumblebee ,Bumblebee          ,True
Bumblebee ,Bumblebee          ,True
Bumblebee ,Bumblebee          ,True
Bee       ,Bee                ,True
Other     ,Bee                ,False
Bee       ,Bee                ,True
Bee       ,Bumblebee          ,False
Bumblebee ,Bee                ,False
Bee       ,Bumblebee          ,False
Bumblebee ,Bee                ,False
Bumblebee ,Bumblebee          ,True
Bee       ,Bee                ,True
Bumblebee ,Bee                ,False
Bee       ,Bee                ,True
Bumblebee ,Bumblebee          ,True
Other     ,Bee                ,False
Bumblebee ,Bumblebee          ,True
Bumblebee ,Bumblebee          ,True
Bumblebee ,Bee                ,False
Bumblebee ,Bumblebee          ,True
Bee       ,Bumblebee          ,False
Bee       ,Bumblebee          ,False
Other     ,Other              ,True
Bumblebee ,Bumblebee          ,True
Bumblebee ,Bee                ,False
Bumblebee ,Other              ,False
Bee       ,Bee                ,True
Bee       ,Bumblebee          ,False
Bee       ,Bumblebee          ,False
Bee       ,Bee                ,True
Bumblebee ,Bumblebee          ,True
Bee       ,Bee                ,True
Bumblebee ,Bumblebee          ,True
Bee       ,Bee                ,True
Bee       ,Bee                ,True
Bumblebee ,Bumblebee          ,True
Bumblebee ,Bee                ,False
Bee       ,Bee                ,True
Bee       ,Bumblebee          ,False
Bumblebee ,Bee                ,False
Bumblebee ,Bee                ,False
Bee       ,Bee                ,True
Bumblebee ,Bee                ,False
Bumblebee ,Bumblebee          ,True
Bumblebee ,Bumblebee          ,True
Bumblebee ,Bumblebee          ,True
Bee       ,Bumblebee          ,False
Bee       ,Bee                ,True
Bee       ,Bumblebee          ,False
Other     ,Bee                ,False
